GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate,unb,unb_unb,unb_unb_unb,unb_unb_uni,unb_unb_pes,unb_unb_sig,unb_uni,unb_uni_unb,unb_uni_uni,unb_uni_pes,unb_uni_sig,unb_pes,unb_pes_unb,unb_pes_uni,unb_pes_pes,unb_pes_sig,unb_sig,unb_sig_unb,unb_sig_uni,unb_sig_pes,unb_sig_sig,uni,uni_unb,uni_unb_unb,uni_unb_uni,uni_unb_pes,uni_unb_sig,uni_uni,uni_uni_unb,uni_uni_uni,uni_uni_pes,uni_uni_sig,uni_pes,uni_pes_unb,uni_pes_uni,uni_pes_pes,uni_pes_sig,uni_sig,uni_sig_unb,uni_sig_uni,uni_sig_pes,uni_sig_sig,pes,pes_unb,pes_unb_unb,pes_unb_uni,pes_unb_pes,pes_unb_sig,pes_uni,pes_uni_unb,pes_uni_uni,pes_uni_pes,pes_uni_sig,pes_pes,pes_pes_unb,pes_pes_uni,pes_pes_pes,pes_pes_sig,pes_sig,pes_sig_unb,pes_sig_uni,pes_sig_pes,pes_sig_sig,sig,sig_unb,sig_unb_unb,sig_unb_uni,sig_unb_pes,sig_unb_sig,sig_uni,sig_uni_unb,sig_uni_uni,sig_uni_pes,sig_uni_sig,sig_pes,sig_pes_unb,sig_pes_uni,sig_pes_pes,sig_pes_sig,sig_sig,sig_sig_unb,sig_sig_uni,sig_sig_pes,sig_sig_sig,Punb,Puni,Ppes,Psig
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2.0,-30.14556813,42,-16,14.0,0.0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2.0,2.0,56.0,0.72696,1,0,0.820338983,0.13333336296155407,0.21332007419549434,0.17826509126324008,0.2309327086667448,0.2641097975864104,0.2612505473493803,0.23332895582402974,0.2309327086667448,0.27183230972781264,0.3144259365109732,0.2733041662024007,0.33331675426475044,0.2641097975864104,0.3144259365109732,0.3333333331885736,0.3332290098564643,0.21339362177992854,0.2612505473493803,0.2733041662024007,0.3332290098564643,0.2619147583929382,0.16666674533859915,0.2333289558240297,0.23093270866674476,0.27183230972781275,0.3144259365109732,0.2733041662024006,0.24999998266142545,0.27183230972781275,0.29093089257547594,0.33247035663189345,0.28333631369003004,0.3333332385474788,0.3144259365109732,0.33247035663189345,0.33333333332857223,0.3333298980120008,0.2335025170454987,0.2733041662024007,0.28333631369003004,0.3333298980120008,0.2749062716692285,0.3333333333333333,0.33331675426475044,0.2641097975864104,0.3144259365109732,0.3333333331885736,0.3332290098564643,0.3333332385474788,0.3144259365109732,0.33247035663189345,0.33333333332857223,0.3333298980120008,0.3333333333333333,0.3333333331885736,0.33333333332857223,0.3333333333333333,0.33333333333331466,0.3333333333128096,0.3332290098564643,0.3333298980120008,0.33333333333331466,0.3333333198291138,0.3094927489289098,0.21339362177992854,0.2612505473493803,0.2733041662024006,0.3332290098564643,0.2619147583929381,0.2335025170454987,0.2733041662024006,0.2833363136900298,0.3333298980120008,0.2749062716692285,0.3333333333128096,0.3332290098564643,0.3333298980120008,0.33333333333331466,0.3333333198291138,0.31902898269067925,0.2619147583929381,0.2749062716692286,0.3333333198291138,0.3247507229477408,0.23450013,0.23450013,0.26382592,0.26717386
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2.0,-30.14556813,42,-16,14.0,0.0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2.0,2.0,56.0,0.622,2,1,0.738983051,0.13333335111067454,0.2133206019284047,0.17232559446320958,0.21989648165229347,0.24775244267441945,0.2612534680026584,0.23332896434793016,0.2198964816522935,0.25694362911183344,0.2880672422506316,0.2733033354488705,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.21336980132000447,0.2612534680026584,0.2733033354488704,0.3332097304665827,0.2617009926344005,0.16666670608872716,0.23332896434793016,0.21989648165229367,0.2569436291118338,0.2880672422506316,0.2733033354488706,0.24999856719883684,0.25694362911183394,0.2799410616198713,0.3135358956928525,0.28332358866119217,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.23342116365815704,0.2733033354488706,0.2833235886611921,0.33329553520116195,0.2742016681835149,0.3333333333333333,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.3333333333333333,0.3333333331618191,0.3333333332808925,0.3333333333333333,0.3333333333333148,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3094927489289099,0.2133698013200044,0.2612534680026585,0.2733033354488701,0.33320973046658264,0.2617009926344005,0.23342116365815704,0.2733033354488703,0.2833235886611912,0.3332955352011621,0.2742016681835147,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3190289826906793,0.2617009926344005,0.2742016681835146,0.3333333198291141,0.3247507229477415,0.40959415,0.16001672,0.16001672,0.27037242
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2.0,-30.14556813,42,-16,14.0,0.0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2.0,2.0,56.0,0.6074,3,1,0.661016949,0.13333335111067454,0.2133206019284047,0.17232559446320958,0.21989648165229347,0.24775244267441945,0.2612534680026584,0.23332896434793016,0.2198964816522935,0.25694362911183344,0.2880672422506316,0.2733033354488705,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.21336980132000447,0.2612534680026584,0.2733033354488704,0.3332097304665827,0.2617009926344005,0.16666670608872716,0.23332896434793016,0.21989648165229367,0.2569436291118338,0.2880672422506316,0.2733033354488706,0.24999856719883684,0.25694362911183394,0.2799410616198713,0.3135358956928525,0.28332358866119217,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.23342116365815704,0.2733033354488706,0.2833235886611921,0.33329553520116195,0.2742016681835149,0.3333333333333333,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.3333333333333333,0.3333333331618191,0.3333333332808925,0.3333333333333333,0.3333333333333148,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3094927489289099,0.2133698013200044,0.2612534680026585,0.2733033354488701,0.33320973046658264,0.2617009926344005,0.23342116365815704,0.2733033354488703,0.2833235886611912,0.3332955352011621,0.2742016681835147,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3190289826906793,0.2617009926344005,0.2742016681835146,0.3333333198291141,0.3247507229477415,0.599604,0.13346536,0.13346536,0.13346536
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2.0,-30.14556813,42,-16,14.0,0.0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2.0,2.0,56.0,0.59892,4,1,0.644067797,0.13333335111067454,0.2133206019284047,0.17232559446320958,0.21989648165229347,0.24775244267441945,0.2612534680026584,0.23332896434793016,0.2198964816522935,0.25694362911183344,0.2880672422506316,0.2733033354488705,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.21336980132000447,0.2612534680026584,0.2733033354488704,0.3332097304665827,0.2617009926344005,0.16666670608872716,0.23332896434793016,0.21989648165229367,0.2569436291118338,0.2880672422506316,0.2733033354488706,0.24999856719883684,0.25694362911183394,0.2799410616198713,0.3135358956928525,0.28332358866119217,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.23342116365815704,0.2733033354488706,0.2833235886611921,0.33329553520116195,0.2742016681835149,0.3333333333333333,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.3333333333333333,0.3333333331618191,0.3333333332808925,0.3333333333333333,0.3333333333333148,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3094927489289099,0.2133698013200044,0.2612534680026585,0.2733033354488701,0.33320973046658264,0.2617009926344005,0.23342116365815704,0.2733033354488703,0.2833235886611912,0.3332955352011621,0.2742016681835147,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3190289826906793,0.2617009926344005,0.2742016681835146,0.3333333198291141,0.3247507229477415,0.68571895,0.104760304,0.104760304,0.104760304
178,32,0.6,-38,1,0,0,0,1,14,0.2,4,0,0,1,0,3,0,0,2.0,-30.14556813,42,-16,14.0,0.0,1,-0.1972,-0.1954,0.0034,0.4014,0.4023,0,2.0,2.0,56.0,0.5944,5,1,0.642372881,0.13333335111067454,0.2133206019284047,0.17232559446320958,0.21989648165229347,0.24775244267441945,0.2612534680026584,0.23332896434793016,0.2198964816522935,0.25694362911183344,0.2880672422506316,0.2733033354488705,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.21336980132000447,0.2612534680026584,0.2733033354488704,0.3332097304665827,0.2617009926344005,0.16666670608872716,0.23332896434793016,0.21989648165229367,0.2569436291118338,0.2880672422506316,0.2733033354488706,0.24999856719883684,0.25694362911183394,0.2799410616198713,0.3135358956928525,0.28332358866119217,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.23342116365815704,0.2733033354488706,0.2833235886611921,0.33329553520116195,0.2742016681835149,0.3333333333333333,0.33331351432610473,0.24775244267441945,0.2880672422506316,0.3333333331618191,0.3332097304665827,0.3333278884924649,0.2880672422506316,0.3135358956928525,0.3333333332808925,0.33329553520116195,0.3333333333333333,0.3333333331618191,0.3333333332808925,0.3333333333333333,0.3333333333333148,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3094927489289099,0.2133698013200044,0.2612534680026585,0.2733033354488701,0.33320973046658264,0.2617009926344005,0.23342116365815704,0.2733033354488703,0.2833235886611912,0.3332955352011621,0.2742016681835147,0.3333333333128097,0.33320973046658264,0.3332955352011621,0.3333333333333148,0.3333333198291141,0.3190289826906793,0.2617009926344005,0.2742016681835146,0.3333333198291141,0.3247507229477415,0.6389991,0.25887433,0.05106326,0.05106326
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0.0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.7944,1,0,0.8252100840000001,0.15000429589324246,0.2282168663416759,0.2225667621966185,0.2650045358160743,0.3332285971815081,0.2503409600009031,0.3142437536204853,0.2650045358160744,0.3173015157620893,0.33332376590534635,0.3182381163261329,0.3333333074657278,0.3332285971815081,0.33332376590534635,0.3333333333299284,0.33333212821100583,0.190479636497242,0.250340960000903,0.3182381163261329,0.33333212821100583,0.2420126374639049,0.3055577362979949,0.31424375362048523,0.2650045358160747,0.31730151576208904,0.33332376590534635,0.3182381163261327,0.3304966034224159,0.3173015157620889,0.3304363619177533,0.3333324595431066,0.3309741556296713,0.3333333315297852,0.33332376590534635,0.3333324595431066,0.3333333333330224,0.3333332232996451,0.31221252612402256,0.3182381163261327,0.3309741556296713,0.3333332232996451,0.3210974323773672,0.3333333333333333,0.3333333074657278,0.3332285971815081,0.33332376590534635,0.3333333333299284,0.33333212821100583,0.3333333315297852,0.33332376590534635,0.3333324595431066,0.3333333333330224,0.3333332232996451,0.3333333333333333,0.3333333333299284,0.3333333333330224,0.3333333333333333,0.3333333333332942,0.3333333333073029,0.33333212821100583,0.33333322329964504,0.3333333333332942,0.3333333194822094,0.3258873136575804,0.19047963649724195,0.2503409600009032,0.3182381163261326,0.33333212821100583,0.2420126374639049,0.3122125261240227,0.3182381163261326,0.3309741556296714,0.33333322329964504,0.32109743237736754,0.3333333333073029,0.33333212821100583,0.33333322329964504,0.3333333333332942,0.3333333194822094,0.32737651759273073,0.2420126374639049,0.32109743237736754,0.3333333194822094,0.32856788074085125,0.33634186,0.21920618,0.21920618,0.2252458
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0.0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.67888,2,1,0.749579832,0.13333677198377653,0.20992154151451967,0.2098480432988771,0.24038804336542036,0.3331420222241879,0.2355102362313573,0.2837372003516723,0.24038804336542025,0.2837975381830605,0.3332632820468498,0.2957730316385808,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.17672566985904084,0.2355102362313572,0.2957730316385805,0.33333170389760064,0.230309733814832,0.26389057704675856,0.28373720035167216,0.24038804336542155,0.2837975381830633,0.3332632820468498,0.2957730316385818,0.3134480272614479,0.2837975381830635,0.31017669055496805,0.33330768412962025,0.3189371247716457,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.2790826514446669,0.29577303163858176,0.3189371247716452,0.3333327365212941,0.29775567415075777,0.3333333333333333,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.3333333333333333,0.3333333333287295,0.33333333333164705,0.3333333333333333,0.33333333333329435,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.32588731365758045,0.1767256698590407,0.2355102362313583,0.29577303163858154,0.33333170389760064,0.2303097338148351,0.279082651444667,0.2957730316385816,0.3189371247716411,0.333332736521294,0.2977556741507589,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.3273765175927301,0.23030973381483544,0.297755674150759,0.3333333194822084,0.3285678807408393,0.2385354,0.26260728,0.2385354,0.26032194
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0.0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.64464,3,1,0.682352941,0.13333677198377653,0.20992154151451967,0.2098480432988771,0.24038804336542036,0.3331420222241879,0.2355102362313573,0.2837372003516723,0.24038804336542025,0.2837975381830605,0.3332632820468498,0.2957730316385808,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.17672566985904084,0.2355102362313572,0.2957730316385805,0.33333170389760064,0.230309733814832,0.26389057704675856,0.28373720035167216,0.24038804336542155,0.2837975381830633,0.3332632820468498,0.2957730316385818,0.3134480272614479,0.2837975381830635,0.31017669055496805,0.33330768412962025,0.3189371247716457,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.2790826514446669,0.29577303163858176,0.3189371247716452,0.3333327365212941,0.29775567415075777,0.3333333333333333,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.3333333333333333,0.3333333333287295,0.33333333333164705,0.3333333333333333,0.33333333333329435,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.32588731365758045,0.1767256698590407,0.2355102362313583,0.29577303163858154,0.33333170389760064,0.2303097338148351,0.279082651444667,0.2957730316385816,0.3189371247716411,0.333332736521294,0.2977556741507589,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.3273765175927301,0.23030973381483544,0.297755674150759,0.3333333194822084,0.3285678807408393,0.62913823,0.13705587,0.10394631,0.12985961
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0.0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.6419199999999999,4,1,0.6957983190000001,0.13333677198377653,0.20992154151451967,0.2098480432988771,0.24038804336542036,0.3331420222241879,0.2355102362313573,0.2837372003516723,0.24038804336542025,0.2837975381830605,0.3332632820468498,0.2957730316385808,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.17672566985904084,0.2355102362313572,0.2957730316385805,0.33333170389760064,0.230309733814832,0.26389057704675856,0.28373720035167216,0.24038804336542155,0.2837975381830633,0.3332632820468498,0.2957730316385818,0.3134480272614479,0.2837975381830635,0.31017669055496805,0.33330768412962025,0.3189371247716457,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.2790826514446669,0.29577303163858176,0.3189371247716452,0.3333327365212941,0.29775567415075777,0.3333333333333333,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.3333333333333333,0.3333333333287295,0.33333333333164705,0.3333333333333333,0.33333333333329435,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.32588731365758045,0.1767256698590407,0.2355102362313583,0.29577303163858154,0.33333170389760064,0.2303097338148351,0.279082651444667,0.2957730316385816,0.3189371247716411,0.333332736521294,0.2977556741507589,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.3273765175927301,0.23030973381483544,0.297755674150759,0.3333333194822084,0.3285678807408393,0.55489486,0.13019437,0.13019437,0.18471637
179,36,0.8,-18,0,1,0,0,5,52,0.25,21,0,0,1,0,3,0,0,3.55,-8.13936002,39,16,16.75,0.0,1,-0.114,-0.2214,0.8422,0.1969,0.1949,0,3.55,3.55,28.8,0.6348,5,1,0.705882353,0.13333677198377653,0.20992154151451967,0.2098480432988771,0.24038804336542036,0.3331420222241879,0.2355102362313573,0.2837372003516723,0.24038804336542025,0.2837975381830605,0.3332632820468498,0.2957730316385808,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.17672566985904084,0.2355102362313572,0.2957730316385805,0.33333170389760064,0.230309733814832,0.26389057704675856,0.28373720035167216,0.24038804336542155,0.2837975381830633,0.3332632820468498,0.2957730316385818,0.3134480272614479,0.2837975381830635,0.31017669055496805,0.33330768412962025,0.3189371247716457,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.2790826514446669,0.29577303163858176,0.3189371247716452,0.3333327365212941,0.29775567415075777,0.3333333333333333,0.3333332933865949,0.3331420222241879,0.3332632820468498,0.3333333333287295,0.33333170389760064,0.3333333177888988,0.3332632820468498,0.33330768412962025,0.33333333333164705,0.3333327365212941,0.3333333333333333,0.3333333333287295,0.33333333333164705,0.3333333333333333,0.33333333333329435,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.32588731365758045,0.1767256698590407,0.2355102362313583,0.29577303163858154,0.33333170389760064,0.2303097338148351,0.279082651444667,0.2957730316385816,0.3189371247716411,0.333332736521294,0.2977556741507589,0.33333333330730297,0.33333170389760064,0.333332736521294,0.33333333333329435,0.3333333194822084,0.3273765175927301,0.23030973381483544,0.297755674150759,0.3333333194822084,0.3285678807408393,0.24435036,0.24435036,0.24435036,0.26694885
181,-9,1.0,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.73128,1,0,0.571186441,0.07250167224963479,0.12466800446637448,0.16640107023909215,0.2916002675592529,0.2916002675592529,0.2423195241384619,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331343923109769,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331741805154481,0.32849006380029644,0.33212251595007386,0.33212251595007386,0.33320601107902503,0.8021208,0.07835023,0.059764434,0.059764434
181,-9,1.0,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.62012,2,1,0.53220339,0.07250167224963479,0.12466800446637448,0.16640107023909215,0.2916002675592529,0.2916002675592529,0.2423195241384619,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331343923109769,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331741805154481,0.32849006380029644,0.33212251595007386,0.33212251595007386,0.33320601107902503,0.89913166,0.061462805,0.019268295,0.020137196
181,-9,1.0,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.58008,3,1,0.461016949,0.07250167224963479,0.12466800446637448,0.16640107023909215,0.2916002675592529,0.2916002675592529,0.2423195241384619,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331343923109769,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331741805154481,0.32849006380029644,0.33212251595007386,0.33212251595007386,0.33320601107902503,0.92896885,0.033229426,0.01322098,0.024580808
181,-9,1.0,-9,1,0,0,0,1,71,0.2,-20,0,0,0,1,4,0,0,7.2,36.45764666,-11,91,63.8,0.45,1,-0.603,-0.5966,0.6096,0.1985,0.2017,0,7.2,7.2,40.8,0.5678,4,1,0.428813559,0.07250167224963479,0.12466800446637448,0.16640107023909215,0.2916002675592529,0.2916002675592529,0.2423195241384619,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.2811670011165937,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346023,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.2681254180624087,0.28116700111659365,0.2916002675592528,0.32290006688968337,0.32290006688968337,0.3105798810346022,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.3202917502791485,0.3229000668896833,0.3307250167223885,0.3307250167223885,0.3276449702586474,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331343923109769,0.3003807434488459,0.2423195241384619,0.3105798810346023,0.3105798810346023,0.32849006380029644,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.32509518586221153,0.3105798810346022,0.3276449702586474,0.3276449702586474,0.33212251595007386,0.3331741805154481,0.32849006380029644,0.33212251595007386,0.33212251595007386,0.33320601107902503,0.99488646,0.0017044921,0.0017044921,0.0017044921
