GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7032499999999523,3,1,0.7666666670000001
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7416999999999481,4,1,0.808333333
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7542499999999467,5,1,0.82
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.44389999999997737,1,0,0.45833333299999995
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.3424999999999861,2,1,0.381666667
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2771999999999921,3,1,0.34666666700000004
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2535499999999936,4,1,0.323333333
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2420999999999936,5,1,0.316666667
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4074999999999808,1,0,0.286666667
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.43174999999997904,2,1,0.373333333
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4411499999999784,3,1,0.433333333
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.44234999999997787,4,1,0.45833333299999995
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4472999999999779,5,1,0.456666667
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.5040499999999726,1,0,0.556666667
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4442999999999773,2,1,0.583333333
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4381999999999785,3,1,0.56
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4412499999999779,4,1,0.505
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4382499999999777,5,1,0.5
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5096999999999716,1,0,0.593333333
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5280499999999703,2,1,0.6316666670000001
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5263499999999702,3,1,0.583333333
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5162499999999711,4,1,0.605
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5185999999999714,5,1,0.555
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.26614999999999045,1,0,0.281666667
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3074499999999888,2,1,0.37
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3211999999999872,3,1,0.34333333299999996
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3255499999999869,4,1,0.34
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.32924999999998644,5,1,0.34833333299999997
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.3955499999999816,1,0,0.34166666700000003
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.3189999999999882,2,1,0.32
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.29104999999999104,3,1,0.3616666670000001
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.2790499999999914,4,1,0.38333333299999994
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.2739999999999922,5,1,0.39
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,1,0,0.055
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,2,1,0.018333333
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,3,1,0.011666667
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,4,1,0.006666666999999999
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,5,1,0.005
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,1,0,0.036666667
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,2,1,0.013333333000000001
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,3,1,0.008333333
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,4,1,0.01
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,5,1,0.011666667
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.08030000000000012,1,0,0.233333333
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.06980000000000051,2,1,0.198333333
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05910000000000092,3,1,0.18333333300000001
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05705000000000088,4,1,0.15333333300000002
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05490000000000085,5,1,0.12
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3706499999999833,1,0,0.3
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3766999999999833,2,1,0.306666667
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.38669999999998267,3,1,0.225
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3757499999999834,4,1,0.23
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3782999999999829,5,1,0.22166666699999998
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.5791999999999656,1,0,0.44833333299999995
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4791999999999742,2,1,0.378333333
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4336999999999788,3,1,0.446666667
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4151999999999801,4,1,0.435
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.40844999999998105,5,1,0.436666667
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.461249999999976,1,0,0.35333333299999997
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3828499999999832,2,1,0.368333333
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3854499999999833,3,1,0.415
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3859999999999826,4,1,0.38333333299999994
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3842499999999828,5,1,0.323333333
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.4907999999999737,1,0,0.42
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.3788499999999834,2,1,0.38
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.31629999999998903,3,1,0.37
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.3028999999999894,4,1,0.335
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.2932499999999908,5,1,0.318333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.491299999999973,1,0,0.483333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.5942499999999632,2,1,0.598333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.6699999999999561,3,1,0.666666667
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.6863999999999542,4,1,0.68
